kind	scale_design	df_label	n	k_extremes	magnitude	repetition	n_perm	c_delta	divergence_correlation	p_value	rejected	x_max_is_background	y_max_is_background	either_max_is_background	both_max_are_background	background_topk_index_overlap	background_max_over_planted_mean_x	background_max_over_planted_mean_y	either_background_max_exceeds_planted_mean	planted_product_to_background_product	planted_product_to_random_pairing	mechanism_contrast	background_max_product_exceeds_planted_mean_product
l1	common_mad	t4	80	2	8.0	143	299	1.3760011	0.74274264	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.51805508	0.51678921	0.0	30.7087627	5.14728336	19.53616649	0.0
l1	common_mad	t4	80	2	8.0	144	299	1.36896119	0.7116602	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.59494776	0.51932574	0.0	27.009942	4.93244562	17.86347098	0.0
l1	common_mad	t4	80	2	8.0	145	299	1.39706694	0.80011459	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.62333175	0.76514948	0.0	23.04280278	4.0625392	15.6460672	0.0
l1	common_mad	t4	80	2	8.0	146	299	1.37504553	0.69405742	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.41243941	0.71418706	0.0	30.17145131	4.46249529	18.6147756	0.0
l1	common_mad	t4	80	2	8.0	147	299	1.39012054	0.79791225	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.66145554	0.44764873	0.0	27.19499408	5.03709867	18.30902331	0.0
l1	common_mad	t4	80	2	8.0	148	299	1.42424683	0.70985799	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.79521015	0.50374987	0.0	33.74990086	4.7093226	20.81716151	0.0
l1	common_mad	t4	80	2	8.0	149	299	1.36921551	0.75217168	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.54603249	0.56929023	0.0	28.40624567	5.25048936	18.68463638	0.0
l1	common_mad	t4	80	2	8.0	150	299	1.37151735	0.67350485	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.00647012	0.4026195	1.0	28.7512893	4.9545996	18.58210937	0.0
l1	common_mad	t4	80	2	8.0	151	299	1.38780031	0.7596233	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.6001592	0.3464677	0.0	29.92669443	4.9839048	19.26626294	0.0
l1	common_mad	t4	80	2	8.0	152	299	1.36921504	0.76294449	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.57595126	0.95278356	0.0	24.00537749	4.47431961	16.20336959	0.0
l1	common_mad	t4	80	2	8.0	153	299	1.34378093	0.71524714	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.57472163	0.49133914	0.0	27.28135976	4.87497139	17.58569338	0.0
l1	common_mad	t4	80	2	8.0	154	299	1.46018881	0.79148419	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.46957881	0.68239244	0.0	33.86411837	5.20682526	21.93191415	0.0
l1	common_mad	t4	80	2	8.0	155	299	1.30460163	0.582069	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.71442361	1.28375356	1.0	21.69493439	4.17325619	14.18318908	0.0
l1	common_mad	t4	80	2	8.0	156	299	1.3692456	0.6625357	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.54348855	1.24922258	1.0	24.48021564	4.57932945	16.50889389	0.0
l1	common_mad	t4	80	2	8.0	157	299	1.38249259	0.82732043	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.39920516	0.53939974	0.0	27.85566867	4.68334786	18.12109654	0.0
l1	common_mad	t4	80	2	8.0	158	299	1.46535713	0.80137516	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.50184471	0.71564511	0.0	33.31015965	4.91595108	21.50852221	0.0
l1	common_mad	t4	80	2	8.0	159	299	1.27950669	0.70935449	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.46739123	0.61540049	0.0	22.37139125	4.13664833	14.14642834	0.0
l1	common_mad	t4	80	2	8.0	160	299	1.32712013	0.64201589	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.91710522	0.46559247	0.0	26.89675513	4.50946157	16.86249711	0.0
l1	common_mad	t4	80	2	8.0	161	299	1.31526441	0.71235326	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.44621365	0.7238082	0.0	23.24738918	4.33107353	15.11175027	0.0
l1	common_mad	t4	80	2	8.0	162	299	1.32176488	0.699278	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.59136284	0.77435316	0.0	25.63747961	4.8259894	16.62503286	0.0
l1	common_mad	t4	80	2	8.0	163	299	1.42582723	0.77084105	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.5054326	0.63252529	0.0	30.15245422	5.27901635	20.15732522	0.0
l1	common_mad	t4	80	2	8.0	164	299	1.30799311	0.58368779	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.54847822	0.99994899	0.0	27.16622764	4.48631763	16.69303642	0.0
l1	common_mad	t4	80	2	8.0	165	299	1.3959704	0.75642735	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.55186234	0.48285567	0.0	30.68098105	4.89795649	19.56650473	0.0
l1	common_mad	t4	80	2	8.0	166	299	1.35177724	0.75282999	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.43265797	0.65480326	0.0	26.96802014	4.6289281	17.32920602	0.0
l1	common_mad	t4	80	2	8.0	167	299	1.40155417	0.71398218	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.4301403	0.82147158	0.0	30.22492183	4.20026653	18.65013122	0.0
l1	common_mad	t4	80	2	8.0	168	299	1.45185231	0.805522	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.46346791	0.37872896	0.0	33.85149227	5.63052156	22.1923392	0.0
l1	common_mad	t4	80	2	8.0	169	299	1.36442787	0.7413434	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.59137153	0.52178706	0.0	29.70204539	4.72182011	18.59829808	0.0
l1	common_mad	t4	80	2	8.0	170	299	1.33220814	0.66019415	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.78800792	0.44732708	0.0	26.62967142	4.69104006	17.01285772	0.0
l1	common_mad	t4	80	2	8.0	171	299	1.33512789	0.76845775	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.43030879	0.69115686	0.0	24.53513174	3.99143856	15.45638612	0.0
l1	common_mad	t4	80	2	8.0	172	299	1.35874898	0.71814225	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.43187194	0.60014172	0.0	27.24084688	4.50658628	17.39124962	0.0
l1	common_mad	t4	80	2	8.0	173	299	1.3983224	0.79574635	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62710745	0.40400035	0.0	29.19889324	4.88513328	19.04521471	0.0
l1	common_mad	t4	80	2	8.0	174	299	1.5200366	0.81292093	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.38345897	0.49417058	0.0	38.71784224	5.29463295	24.56940516	0.0
l1	common_mad	t4	80	2	8.0	175	299	1.30740256	0.50154533	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.08087747	0.74290931	1.0	24.76029723	4.66526104	15.95525707	0.0
l1	common_mad	t4	80	2	8.0	176	299	1.43745621	0.78168891	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.60794169	0.36166891	0.0	32.67327551	5.17704746	21.14838945	0.0
l1	common_mad	t4	80	2	8.0	177	299	1.31484183	0.71727894	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.46491677	0.64712346	0.0	23.35923237	4.6347762	15.45041743	0.0
l1	common_mad	t4	80	2	8.0	178	299	1.37050538	0.76788603	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.4784537	0.60046028	0.0	27.13504653	5.09388685	18.07699283	0.0
l1	common_mad	t4	80	2	8.0	179	299	1.36921227	0.64861494	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.79953613	0.66387604	0.0	27.5004082	5.7943791	18.74006399	0.0
l1	common_mad	t4	80	2	8.0	180	299	1.34932217	0.72381541	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.37181545	0.67258658	0.0	27.82470541	4.19493174	17.11614092	0.0
l1	common_mad	t4	80	2	8.0	181	299	1.34216638	0.72428843	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.50218158	0.50638308	0.0	26.78302141	4.61536041	17.12214129	0.0
l1	common_mad	t4	80	2	8.0	182	299	1.33416336	0.65433904	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.84134494	0.69103892	0.0	25.80068672	4.60368836	16.63266984	0.0
l1	common_mad	t4	80	2	8.0	183	299	1.30191166	0.66968729	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.71589236	0.59917202	0.0	24.90423254	4.39189424	15.67384244	0.0
l1	common_mad	t4	80	2	8.0	184	299	1.23003598	0.48275377	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.92968298	0.90576706	0.0	18.46093977	3.77441014	11.6193132	0.0
l1	common_mad	t4	80	2	8.0	185	299	1.33162828	0.72845311	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.53576117	0.81908132	0.0	23.29191349	4.49280231	15.48364457	0.0
l1	common_mad	t4	80	2	8.0	186	299	1.35446304	0.74758925	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.64417417	0.36000295	0.0	28.0292225	5.36525741	18.43288498	0.0
l1	common_mad	t4	80	2	8.0	187	299	1.28904028	0.45596838	0.01333333	1.0	1.0	1.0	1.0	1.0	0.0	1.02920027	1.09273908	1.0	25.17061545	4.76097868	15.97676125	0.0
l1	common_mad	t4	80	2	8.0	188	299	1.37884273	0.75576146	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.47086146	0.71423609	0.0	27.6344646	4.83233791	18.13983647	0.0
l1	common_mad	t4	80	2	8.0	189	299	1.32983555	0.69611406	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62065388	0.73498536	0.0	26.07095518	4.24583275	16.29262071	0.0
l1	common_mad	t4	80	2	8.0	190	299	1.35038505	0.66388045	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.80644897	0.46593002	0.0	29.68197282	5.04901915	18.72019751	0.0
l1	common_mad	t4	80	2	8.0	191	299	1.36955497	0.80695636	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.62222356	0.5032184	0.0	25.84734827	5.00784242	17.47524266	0.0
l1	common_mad	t4	80	2	8.0	192	299	1.36421788	0.77979476	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.39771161	0.3989391	0.0	29.13369764	4.81927067	18.49168544	0.0
l1	common_mad	t4	80	2	8.0	193	299	1.41748065	0.80218071	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.41194992	0.7141063	0.0	29.14499747	4.36338868	18.69219619	0.0
l1	common_mad	t4	80	2	8.0	194	299	1.34440192	0.61316536	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.96488216	0.58562953	0.0	28.10938894	4.49879942	17.51780351	0.0
l1	common_mad	t4	80	2	8.0	195	299	1.29843355	0.69435974	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.59398531	0.549227	0.0	23.33472645	4.424651	15.0483774	0.0
l1	common_mad	t4	80	2	8.0	196	299	1.32557936	0.60099282	0.01	1.0	1.0	0.0	1.0	0.0	0.0	1.1910443	0.75370025	1.0	22.48181154	4.76860165	15.32285045	0.0
l1	common_mad	t4	80	2	8.0	197	299	1.36562459	0.71409705	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.74704161	0.38188067	0.0	28.64989794	5.41129634	18.85871807	0.0
l1	common_mad	t4	80	2	8.0	198	299	1.25109173	0.58901614	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.65620474	0.85810402	0.0	22.40823764	4.48527087	14.18985882	0.0
l1	common_mad	t4	80	2	8.0	199	299	1.27607299	0.52928847	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.15642964	0.63891904	1.0	21.85187889	4.80618489	14.51575756	0.0
l1	common_mad	t4	80	2	8.0	200	299	1.34219871	0.59372179	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.73342213	0.65674914	0.0	30.49357759	5.21457627	19.04037119	0.0
l1	common_mad	t4	80	2	8.0	201	299	1.34381642	0.73353667	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.41071337	0.53625556	0.0	26.81428647	4.68433355	17.22491673	0.0
l1	common_mad	t4	80	2	8.0	202	299	1.3262647	0.73464774	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.6931402	0.41164575	0.0	26.29129114	5.006993	17.09576182	0.0
l1	common_mad	t4	80	2	8.0	203	299	1.29020145	0.64578302	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.73830099	0.52346929	0.0	23.63559832	4.83588353	15.44729588	0.0
l1	common_mad	t4	80	2	8.0	204	299	1.33893393	0.7251365	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.40431223	0.72132776	0.0	27.43477059	4.57895398	17.28681029	0.0
l1	common_mad	t4	80	2	8.0	205	299	1.44164672	0.84111338	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.48831008	0.38937584	0.0	31.55433854	5.22918519	20.8582023	0.0
l1	common_mad	t4	80	2	8.0	206	299	1.30670397	0.6668814	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.83858623	0.46235687	0.0	25.03031968	4.62472049	16.01426315	0.0
l1	common_mad	t4	80	2	8.0	207	299	1.28088373	0.62346828	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.55323086	0.66983353	0.0	22.39790497	4.27110986	14.31455767	0.0
l1	common_mad	t4	80	2	8.0	208	299	1.30223907	0.58332621	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.76259586	0.66242934	0.0	25.74646492	4.57492808	16.18584198	0.0
l1	common_mad	t4	80	2	8.0	209	299	1.42183311	0.73636941	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.82880218	0.54119447	0.0	31.66914161	5.23795626	20.62099856	0.0
l1	common_mad	t4	80	2	8.0	210	299	1.25589009	0.53243129	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.8255783	1.28476311	1.0	18.29512585	3.57612704	11.55536547	0.0
l1	common_mad	t4	80	2	8.0	211	299	1.41487115	0.75139064	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.34203273	0.70356159	0.0	31.21646454	4.44252386	19.49704662	0.0
l1	common_mad	t4	80	2	8.0	212	299	1.3663448	0.78675551	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.64233453	0.39387433	0.0	25.2573765	5.08530883	17.258105	0.0
l1	common_mad	t4	80	2	8.0	213	299	1.35231911	0.83027882	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.43213246	0.35009739	0.0	27.47065991	5.1628988	18.02521768	0.0
l1	common_mad	t4	80	2	8.0	214	299	1.34830333	0.60096907	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.33371276	1.28218232	1.0	28.46515882	4.26161293	17.41566573	0.0
l1	common_mad	t4	80	2	8.0	215	299	1.33606911	0.73322816	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.50859451	0.62901658	0.0	25.15978642	4.60419528	16.40542682	0.0
l1	common_mad	t4	80	2	8.0	216	299	1.4936808	0.8508849	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.66245504	0.49252403	0.0	30.44483168	4.81901889	20.75795733	0.0
l1	common_mad	t4	80	2	8.0	217	299	1.45267496	0.81913647	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.39530744	0.51845726	0.0	34.70337773	5.21868011	22.11712718	0.0
l1	common_mad	t4	80	2	8.0	218	299	1.29099689	0.57848659	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.55418452	0.95489548	0.0	25.23833112	4.16297265	15.41499724	0.0
l1	common_mad	t4	80	2	8.0	219	299	1.35743365	0.5532531	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.4930971	1.54518797	1.0	27.39089545	4.50744618	17.43158074	0.0
l1	common_mad	t4	80	2	8.0	220	299	1.48343623	0.84358278	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.36988554	0.48992196	0.0	36.21716215	5.01082408	22.86919118	0.0
l1	common_mad	t4	80	2	8.0	221	299	1.3911787	0.69334245	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.68539045	0.98202285	0.0	24.05323837	4.66172908	16.67432444	0.0
l1	common_mad	t4	80	2	8.0	222	299	1.37115539	0.70023778	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.56919486	0.50354151	0.0	30.82278084	5.21519787	19.56899487	0.0
l1	common_mad	t4	80	2	8.0	223	299	1.35501185	0.70747629	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.90445938	0.56681826	0.0	25.08823278	4.44919567	16.44868502	0.0
l1	common_mad	t4	80	2	8.0	224	299	1.35853146	0.73277786	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.58200717	0.55868938	0.0	28.1603248	4.88093614	18.11706886	0.0
l1	common_mad	t4	80	2	8.0	225	299	1.37373163	0.76723203	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.56505434	0.52524051	0.0	28.60400909	5.05960964	18.65449982	0.0
l1	common_mad	t4	80	2	8.0	226	299	1.31169457	0.77820124	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.4859414	0.4585654	0.0	24.45899328	4.5231284	15.75170851	0.0
l1	common_mad	t4	80	2	8.0	227	299	1.47415552	0.81834726	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.53242671	0.43396983	0.0	36.27583919	5.49351771	23.24347648	0.0
l1	common_mad	t4	80	2	8.0	228	299	1.37950881	0.67133267	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.61989697	0.62114049	0.0	30.48394311	4.88642562	19.25441038	0.0
l1	common_mad	t4	80	2	8.0	229	299	1.42901274	0.82631224	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.36404576	0.52663651	0.0	31.48599321	4.78636301	20.19887967	0.0
l1	common_mad	t4	80	2	8.0	230	299	1.37991141	0.66078176	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.92895636	0.69741271	0.0	28.36451843	4.85171655	18.4507618	0.0
l1	common_mad	t4	80	2	8.0	231	299	1.28292311	0.71513081	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.70119257	0.42910637	0.0	22.1469971	4.41391423	14.37570161	0.0
l1	common_mad	t4	80	2	8.0	232	299	1.42369342	0.70901427	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.89692338	0.41620315	0.0	32.36477616	4.69118908	20.32116129	0.0
l1	common_mad	t4	80	2	8.0	233	299	1.33184945	0.71640021	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.66799257	0.36502296	0.0	26.29853653	4.98390275	17.15072286	0.0
l1	common_mad	t4	80	2	8.0	234	299	1.36592436	0.62250259	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.45333644	1.16305257	1.0	28.16444667	4.51503774	17.83680361	0.0
l1	common_mad	t4	80	2	8.0	235	299	1.42149139	0.66252888	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.87573225	0.52647403	0.0	34.14934452	4.81801623	21.03515266	0.0
l1	common_mad	t4	80	2	8.0	236	299	1.25703162	0.65545137	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.58837189	0.51189127	0.0	21.43293694	4.2460395	13.63276503	0.0
l1	common_mad	t4	80	2	8.0	237	299	1.50219775	0.80004391	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.71712338	0.52962195	0.0	35.65111807	5.58648708	23.55945893	0.0
l1	common_mad	t4	80	2	8.0	238	299	1.33952949	0.69985998	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.87628783	0.41611705	0.0	25.72187296	5.13840477	17.15017034	0.0
l1	common_mad	t4	80	2	8.0	239	299	1.35088743	0.70387129	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.61476011	0.58988981	0.0	26.78258854	4.96042043	17.56481368	0.0
l1	common_mad	t4	80	2	8.0	240	299	1.40605853	0.80155598	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.39127733	0.56232092	0.0	30.52925451	4.95290983	19.70917763	0.0
l1	common_mad	t4	80	2	8.0	241	299	1.30427465	0.61562688	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.69491075	0.72443678	0.0	24.82508534	4.77753898	16.04475565	0.0
l1	common_mad	t4	80	2	8.0	242	299	1.33292181	0.76492501	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.55908686	0.71575594	0.0	22.47125234	4.53731228	15.19478683	0.0
l1	common_mad	t4	80	2	8.0	243	299	1.34090117	0.55273165	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.61955652	1.22297485	1.0	27.31864631	4.33119869	16.99310387	0.0
l1	common_mad	t4	80	2	8.0	244	299	1.39962282	0.73594461	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.40288587	0.6525267	0.0	31.77852381	4.51870572	19.5736633	0.0
l1	common_mad	t4	80	2	8.0	245	299	1.31311086	0.70449952	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62982716	0.64507638	0.0	25.01282889	4.36457909	15.82142335	0.0
l1	common_mad	t4	80	2	8.0	246	299	1.22268548	0.61543608	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.75855338	0.59731661	0.0	18.76387322	4.13576603	12.04560501	0.0
l1	common_mad	t4	80	2	8.0	247	299	1.40387371	0.74704796	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.39333561	0.86631157	0.0	29.77700508	4.50639964	18.9172279	0.0
l1	common_mad	t4	80	2	8.0	248	299	1.35567368	0.71328604	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.67192281	0.37591512	0.0	28.01323902	4.99376443	18.12893388	0.0
l1	common_mad	t4	80	2	8.0	249	299	1.34755027	0.74784003	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.55495221	0.52566303	0.0	27.27868254	4.84363408	17.60456107	0.0
l1	common_mad	t4	80	2	8.0	250	299	1.33821752	0.70869651	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.59962368	0.52819883	0.0	26.69384537	4.8676005	17.2822323	0.0
l1	common_mad	t4	80	2	8.0	251	299	1.38204556	0.76578794	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.61104006	0.63809006	0.0	26.44184141	4.38473309	17.2424828	0.0
l1	common_mad	t4	80	2	8.0	252	299	1.35684029	0.71145776	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.68398724	0.69109038	0.0	27.51204914	4.50439381	17.46577599	0.0
l1	common_mad	t4	80	2	8.0	253	299	1.32977836	0.74754077	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.56500545	0.49111907	0.0	26.95055357	4.73399012	17.14487467	0.0
l1	common_mad	t4	80	2	8.0	254	299	1.34329926	0.67714558	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.68860573	0.56498415	0.0	27.58155244	4.48428503	17.29489871	0.0
l1	common_mad	t4	80	2	8.0	255	299	1.37805471	0.79269344	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.57149626	0.40104387	0.0	28.43020974	4.74433437	18.34219636	0.0
l1	common_mad	t4	80	2	8.0	256	299	1.31786875	0.43646915	0.00333333	1.0	1.0	1.0	1.0	1.0	0.0	1.22585832	1.43630034	1.0	21.89981803	4.3670268	14.61562453	0.0
l1	common_mad	t4	80	2	8.0	257	299	1.41879594	0.76043205	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.52442188	0.51451543	0.0	32.83903549	5.38515149	21.1249896	0.0
l1	common_mad	t4	80	2	8.0	258	299	1.36791488	0.71671423	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.71004865	0.41365544	0.0	29.70959239	5.18064853	19.09228523	0.0
l1	common_mad	t4	80	2	8.0	259	299	1.35992665	0.67194914	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.82207619	0.54684144	0.0	27.79705715	4.67474056	17.79451422	0.0
l1	common_mad	t4	80	2	8.0	260	299	1.43341174	0.7648958	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.51729873	0.4218331	0.0	33.54775976	5.56661216	21.75071967	0.0
l1	common_mad	t4	80	2	8.0	261	299	1.33391629	0.70519766	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.7376799	0.57152627	0.0	23.41292926	4.69709103	15.75436573	0.0
l1	common_mad	t4	80	2	8.0	262	299	1.35467847	0.74307081	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.65505484	0.38074705	0.0	28.97468251	5.15188454	18.6143067	0.0
l1	common_mad	t4	80	2	8.0	263	299	1.40407847	0.77891451	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.69798981	0.48796644	0.0	29.74206998	4.71878653	19.15009238	0.0
l1	common_mad	t4	80	2	8.0	264	299	1.3990097	0.65796602	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.89379383	0.43736732	0.0	30.78124638	5.66316246	20.3258971	0.0
l1	common_mad	t4	80	2	8.0	265	299	1.41987488	0.6742022	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.5050112	0.83723608	0.0	32.46348665	4.97983989	20.61917331	0.0
l1	common_mad	t4	80	2	8.0	266	299	1.38914068	0.77104292	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62695903	0.3402516	0.0	30.54715089	5.52636957	19.98976425	0.0
l1	common_mad	t4	80	2	8.0	267	299	1.40249828	0.82733488	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.44916533	0.55779905	0.0	27.93020552	4.88391981	18.61727148	0.0
l1	common_mad	t4	80	2	8.0	268	299	1.37048251	0.69240681	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.52259411	0.77732914	0.0	27.7279007	4.4534346	17.66441157	0.0
l1	common_mad	t4	80	2	8.0	269	299	1.41372138	0.74159973	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.39132091	0.56825289	0.0	33.71077044	4.56617657	20.47594204	0.0
l1	common_mad	t4	80	2	8.0	270	299	1.38798016	0.75300316	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.73309637	0.40151518	0.0	29.33773397	5.1437701	19.20097775	0.0
l1	common_mad	t4	80	2	8.0	271	299	1.42177932	0.75500352	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.48957266	0.58535146	0.0	31.71556798	4.8526649	20.25025878	0.0
l1	common_mad	t4	80	2	8.0	272	299	1.34798166	0.73193555	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.60931714	0.47989811	0.0	27.6302129	4.78144336	17.68298543	0.0
l1	common_mad	t4	80	2	8.0	273	299	1.31423317	0.67502788	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.70177718	0.55851016	0.0	24.24058778	4.38591533	15.55591337	0.0
l1	common_mad	t4	80	2	8.0	274	299	1.26876341	0.44317857	0.00333333	1.0	1.0	1.0	1.0	1.0	0.0	1.10880804	1.01888163	1.0	22.47371517	4.00233158	13.91783351	0.0
l1	common_mad	t4	80	2	8.0	275	299	1.27244754	0.67499448	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.49974292	0.70398131	0.0	21.47343688	4.30647935	13.87650937	0.0
l1	common_mad	t4	80	2	8.0	276	299	1.41091051	0.81633475	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.520409	0.40460104	0.0	31.25826921	4.79277143	19.86995552	0.0
